dataset,model,attack,defense_name,n_seeds,seeds,clean_acc_mean,clean_acc_std,clean_acc_min,clean_acc_max,backdoored_clean_acc_mean,backdoored_clean_acc_std,backdoored_clean_acc_min,backdoored_clean_acc_max,clean_trigger_asr_mean,clean_trigger_asr_std,clean_trigger_asr_min,clean_trigger_asr_max,poisoned_asr_mean,poisoned_asr_std,poisoned_asr_min,poisoned_asr_max,learned_backdoor_gap_mean,learned_backdoor_gap_std,learned_backdoor_gap_min,learned_backdoor_gap_max,detection_f1_mean,detection_f1_std,detection_f1_min,detection_f1_max,defense_clean_acc_mean,defense_clean_acc_std,defense_clean_acc_min,defense_clean_acc_max,defense_asr_mean,defense_asr_std,defense_asr_min,defense_asr_max,asr_drop_mean,asr_drop_std,asr_drop_min,asr_drop_max,relative_asr_reduction_mean,relative_asr_reduction_std,relative_asr_reduction_min,relative_asr_reduction_max,utility_drop_mean,utility_drop_std,utility_drop_min,utility_drop_max,all_attack_valid
DBLP,HAN,sba,HeteroGuard-HR,5,"1,2,3,4,5",0.85,0.020639492590150656,0.8266128897666931,0.8830645084381104,0.7443548321723938,0.02028190345777953,0.7096773982048035,0.7620967626571655,0.06358381658792496,0.06900194694415937,0.005780346691608429,0.14450867474079132,1.0,0.0,1.0,1.0,0.936416183412075,0.06900194694415937,0.8554913252592087,0.9942196533083916,1.0,0.0,1.0,1.0,0.8274193525314331,0.015977117397317626,0.8145161271095276,0.8548387289047241,0.06358381360769272,0.02123834989623829,0.034682080149650574,0.08670520037412643,0.9364161863923073,0.02123834989623829,0.9132947996258736,0.9653179198503494,0.9364161863923073,0.02123834989623829,0.9132947996258736,0.9653179198503494,0.022580647468566896,0.013554629977731443,0.0,0.03629034757614136,True
DBLP,HAN,sba,HeteroGuard-Unlearn,5,"1,2,3,4,5",0.85,0.020639492590150656,0.8266128897666931,0.8830645084381104,0.7443548321723938,0.02028190345777953,0.7096773982048035,0.7620967626571655,0.06358381658792496,0.06900194694415937,0.005780346691608429,0.14450867474079132,1.0,0.0,1.0,1.0,0.936416183412075,0.06900194694415937,0.8554913252592087,0.9942196533083916,1.0,0.0,1.0,1.0,0.7967741966247559,0.033808499860433064,0.7379032373428345,0.8185483813285828,0.015028901398181915,0.01330735742882482,0.0,0.034682080149650574,0.9849710986018181,0.01330735742882482,0.9653179198503494,1.0,0.9849710986018181,0.01330735742882482,0.9653179198503494,1.0,0.05322580337524414,0.03985617802951311,0.008064508438110352,0.11290323734283447,True
DBLP,HAN,sba,NoDefense,5,"1,2,3,4,5",0.85,0.020639492590150656,0.8266128897666931,0.8830645084381104,0.7443548321723938,0.02028190345777953,0.7096773982048035,0.7620967626571655,0.06358381658792496,0.06900194694415937,0.005780346691608429,0.14450867474079132,1.0,0.0,1.0,1.0,0.936416183412075,0.06900194694415937,0.8554913252592087,0.9942196533083916,,,,,0.7443548321723938,0.02028190345777953,0.7096773982048035,0.7620967626571655,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056451678276062,0.027994462284808994,0.08064514398574829,0.14112907648086548,True
DBLP,HAN,uba,HeteroGuard-HR,5,"1,2,3,4,5",0.85,0.020639492590150656,0.8266128897666931,0.8830645084381104,0.7338709712028504,0.029216504813153903,0.7096773982048035,0.7822580933570862,0.06358381658792496,0.06900194694415937,0.005780346691608429,0.14450867474079132,0.9514450788497925,0.05369815235388031,0.8728323578834534,0.9942196607589722,0.8878612622618676,0.05672403498120485,0.8439306020736694,0.9826589673757553,1.0,0.0,1.0,1.0,0.8233870983123779,0.021222097203476595,0.8064516186714172,0.8588709831237793,0.080924853682518,0.029189319978672114,0.034682080149650574,0.10404624044895172,0.8705202251672745,0.038472976192723746,0.8208092376589775,0.9075144231319427,0.9157704758359617,0.02872204273112562,0.8930817618730335,0.9602649010014342,0.02661290168762207,0.02653336250806448,-0.012096762657165527,0.056451618671417236,True
DBLP,HAN,uba,HeteroGuard-Unlearn,5,"1,2,3,4,5",0.85,0.020639492590150656,0.8266128897666931,0.8830645084381104,0.7338709712028504,0.029216504813153903,0.7096773982048035,0.7822580933570862,0.06358381658792496,0.06900194694415937,0.005780346691608429,0.14450867474079132,0.9514450788497925,0.05369815235388031,0.8728323578834534,0.9942196607589722,0.8878612622618676,0.05672403498120485,0.8439306020736694,0.9826589673757553,1.0,0.0,1.0,1.0,0.7959677577018738,0.013851248110825304,0.7822580933570862,0.8145161271095276,0.011560693383216858,0.0070794499654127626,0.0,0.017341040074825287,0.9398843854665756,0.04724351260706119,0.8728323578834534,0.9768786206841469,0.9881406688496619,0.00713251336120327,0.9825581400577138,1.0,0.05403224229812622,0.028880641232474517,0.02016127109527588,0.09274190664291382,True
DBLP,HAN,uba,NoDefense,5,"1,2,3,4,5",0.85,0.020639492590150656,0.8266128897666931,0.8830645084381104,0.7338709712028504,0.029216504813153903,0.7096773982048035,0.7822580933570862,0.06358381658792496,0.06900194694415937,0.005780346691608429,0.14450867474079132,0.9514450788497925,0.05369815235388031,0.8728323578834534,0.9942196607589722,0.8878612622618676,0.05672403498120485,0.8439306020736694,0.9826589673757553,,,,,0.7338709712028504,0.029216504813153903,0.7096773982048035,0.7822580933570862,0.9514450788497925,0.05369815235388031,0.8728323578834534,0.9942196607589722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11612902879714966,0.04679854939412174,0.044354796409606934,0.1693548560142517,True
Freebase,HAN,cba,HeteroGuard-HR,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.5053718984127045,0.033334316817283334,0.4483471214771271,0.5289255976676941,0.0029999999329447745,0.004472135855039552,0.0,0.009999999776482582,0.23700000047683717,0.08657367189387237,0.12999999523162842,0.3700000047683716,0.2340000005438924,0.0878493066293911,0.11999999545514584,0.3650000048801303,1.0,0.0,1.0,1.0,0.47024794220924376,0.012011941809188612,0.4524793326854706,0.48553720116615295,0.0,0.0,0.0,0.0,0.23700000047683717,0.08657367189387237,0.12999999523162842,0.3700000047683716,1.0,0.0,1.0,1.0,0.031818175315856935,0.04144095125888165,-0.02066117525100708,0.07851240038871765,False
Freebase,HAN,cba,HeteroGuard-Unlearn,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.5053718984127045,0.033334316817283334,0.4483471214771271,0.5289255976676941,0.0029999999329447745,0.004472135855039552,0.0,0.009999999776482582,0.23700000047683717,0.08657367189387237,0.12999999523162842,0.3700000047683716,0.2340000005438924,0.0878493066293911,0.11999999545514584,0.3650000048801303,1.0,0.0,1.0,1.0,0.47603305578231814,0.016503082255229815,0.4628099203109741,0.49793389439582825,0.0,0.0,0.0,0.0,0.23700000047683717,0.08657367189387237,0.12999999523162842,0.3700000047683716,1.0,0.0,1.0,1.0,0.026033061742782592,0.04574942500964009,-0.012396693229675293,0.08884298801422119,False
Freebase,HAN,cba,NoDefense,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.5053718984127045,0.033334316817283334,0.4483471214771271,0.5289255976676941,0.0029999999329447745,0.004472135855039552,0.0,0.009999999776482582,0.23700000047683717,0.08657367189387237,0.12999999523162842,0.3700000047683716,0.2340000005438924,0.0878493066293911,0.11999999545514584,0.3650000048801303,,,,,0.5053718984127045,0.033334316817283334,0.4483471214771271,0.5289255976676941,0.23700000047683717,0.08657367189387237,0.12999999523162842,0.3700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00330578088760376,0.04084434127889811,-0.059917330741882324,0.043388426303863525,False
Freebase,HAN,clean_label,HeteroGuard-HR,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.46322314739227294,0.027033762178048964,0.4400826394557953,0.5061983466148376,0.0009999999776482583,0.002236067927519776,0.0,0.004999999888241291,0.7660000026226044,0.20559060417356964,0.45500001311302185,0.9549999833106995,0.7650000026449562,0.20748493073142768,0.45000001322478056,0.9549999833106995,0.4456521739130435,0.0,0.4456521739130435,0.4456521739130435,0.46322314739227294,0.015829741714682787,0.4400826394557953,0.4793388545513153,0.0,0.0,0.0,0.0,0.7660000026226044,0.20559060417356964,0.45500001311302185,0.9549999833106995,1.0,0.0,1.0,1.0,0.03884297013282776,0.05328817445662704,-0.02066117525100708,0.11157026886940002,False
Freebase,HAN,clean_label,HeteroGuard-Unlearn,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.46322314739227294,0.027033762178048964,0.4400826394557953,0.5061983466148376,0.0009999999776482583,0.002236067927519776,0.0,0.004999999888241291,0.7660000026226044,0.20559060417356964,0.45500001311302185,0.9549999833106995,0.7650000026449562,0.20748493073142768,0.45000001322478056,0.9549999833106995,0.4456521739130435,0.0,0.4456521739130435,0.4456521739130435,0.4652892589569092,0.010874130134883598,0.45041322708129883,0.47727271914482117,0.0,0.0,0.0,0.0,0.7660000026226044,0.20559060417356964,0.45500001311302185,0.9549999833106995,1.0,0.0,1.0,1.0,0.03677685856819153,0.0517849588749101,-0.024793386459350586,0.09297522902488708,False
Freebase,HAN,clean_label,NoDefense,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.46322314739227294,0.027033762178048964,0.4400826394557953,0.5061983466148376,0.0009999999776482583,0.002236067927519776,0.0,0.004999999888241291,0.7660000026226044,0.20559060417356964,0.45500001311302185,0.9549999833106995,0.7650000026449562,0.20748493073142768,0.45000001322478056,0.9549999833106995,,,,,0.46322314739227294,0.027033762178048964,0.4400826394557953,0.5061983466148376,0.7660000026226044,0.20559060417356964,0.45500001311302185,0.9549999833106995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03884297013282776,0.02830654884901023,0.004132211208343506,0.07851240038871765,False
Freebase,HAN,feature,HeteroGuard-HR,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.5355371952056884,0.04499201431980017,0.4566115736961365,0.5702479481697083,0.0,0.0,0.0,0.0,0.6389999985694885,0.2197555480583247,0.2549999952316284,0.7950000166893005,0.6389999985694885,0.2197555480583247,0.2549999952316284,0.7950000166893005,1.0,0.0,1.0,1.0,0.48677685856819153,0.023943770790496456,0.4524793326854706,0.5165289044380188,0.0,0.0,0.0,0.0,0.6389999985694885,0.2197555480583247,0.2549999952316284,0.7950000166893005,1.0,0.0,1.0,1.0,0.01528925895690918,0.06513346035724456,-0.04752066731452942,0.09917357563972473,False
Freebase,HAN,feature,HeteroGuard-Unlearn,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.5355371952056884,0.04499201431980017,0.4566115736961365,0.5702479481697083,0.0,0.0,0.0,0.0,0.6389999985694885,0.2197555480583247,0.2549999952316284,0.7950000166893005,0.6389999985694885,0.2197555480583247,0.2549999952316284,0.7950000166893005,1.0,0.0,1.0,1.0,0.4743801593780518,0.016110399856229647,0.4566115736961365,0.48966941237449646,0.0,0.0,0.0,0.0,0.6389999985694885,0.2197555480583247,0.2549999952316284,0.7950000166893005,1.0,0.0,1.0,1.0,0.02768595814704895,0.05011342880209025,-0.03719007968902588,0.09297522902488708,False
Freebase,HAN,feature,NoDefense,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.5355371952056884,0.04499201431980017,0.4566115736961365,0.5702479481697083,0.0,0.0,0.0,0.0,0.6389999985694885,0.2197555480583247,0.2549999952316284,0.7950000166893005,0.6389999985694885,0.2197555480583247,0.2549999952316284,0.7950000166893005,,,,,0.5355371952056884,0.04499201431980017,0.4566115736961365,0.5702479481697083,0.6389999985694885,0.2197555480583247,0.2549999952316284,0.7950000166893005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03347107768058777,0.08147939883228363,-0.09917357563972473,0.0929751992225647,False
Freebase,HAN,relation,HeteroGuard-HR,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.5524793267250061,0.009535522468029424,0.5433884263038635,0.5681818127632141,0.0009999999776482583,0.002236067927519776,0.0,0.004999999888241291,0.9980000019073486,0.0027386101757811525,0.9950000047683716,1.0,0.9970000019297004,0.0027386110259591165,0.9950000001117587,1.0,1.0,0.0,1.0,1.0,0.4896694242954254,0.027253938023680587,0.4648760259151459,0.5268595218658447,0.044000001065433024,0.05447476627921122,0.0,0.11500000208616257,0.9540000008419156,0.054589377590468426,0.8849999979138374,1.0,0.9559095467563616,0.0545705329845585,0.8849999979138374,1.0,0.012396693229675293,0.04904577882943061,-0.041322290897369385,0.08677688241004944,True
Freebase,HAN,relation,HeteroGuard-Unlearn,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.5524793267250061,0.009535522468029424,0.5433884263038635,0.5681818127632141,0.0009999999776482583,0.002236067927519776,0.0,0.004999999888241291,0.9980000019073486,0.0027386101757811525,0.9950000047683716,1.0,0.9970000019297004,0.0027386110259591165,0.9950000001117587,1.0,1.0,0.0,1.0,1.0,0.4743801712989807,0.020010411602734268,0.4545454680919647,0.49793389439582825,0.0,0.0,0.0,0.0,0.9980000019073486,0.0027386101757811525,0.9950000047683716,1.0,1.0,0.0,1.0,1.0,0.027685946226119994,0.041799939942203226,-0.01033058762550354,0.08677688241004944,True
Freebase,HAN,relation,NoDefense,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.5524793267250061,0.009535522468029424,0.5433884263038635,0.5681818127632141,0.0009999999776482583,0.002236067927519776,0.0,0.004999999888241291,0.9980000019073486,0.0027386101757811525,0.9950000047683716,1.0,0.9970000019297004,0.0027386110259591165,0.9950000001117587,1.0,,,,,0.5524793267250061,0.009535522468029424,0.5433884263038635,0.5681818127632141,0.9980000019073486,0.0027386101757811525,0.9950000047683716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0504132091999054,0.04894994411147641,-0.1012396514415741,0.004132270812988281,True
Freebase,HAN,sba,HeteroGuard-HR,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.48636363744735717,0.04908056380170131,0.44214877486228943,0.547520637512207,0.0019999999552965165,0.002738612726313065,0.0,0.004999999888241291,0.9860000014305115,0.023291633415426734,0.9449999928474426,1.0,0.9840000014752149,0.021908906762787738,0.9449999928474426,0.9950000047683716,1.0,0.0,1.0,1.0,0.47561984062194823,0.022223946466072383,0.4483471214771271,0.5061983466148376,0.02500000037252903,0.050497525637932965,0.0,0.11500000208616257,0.9610000010579824,0.04735504550393888,0.8849999979138374,1.0,0.9749899493860722,0.05049379879275302,0.8849999979138374,1.0,0.026446276903152467,0.04965990290049291,-0.026859521865844727,0.10330578684806824,True
Freebase,HAN,sba,HeteroGuard-Unlearn,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.48636363744735717,0.04908056380170131,0.44214877486228943,0.547520637512207,0.0019999999552965165,0.002738612726313065,0.0,0.004999999888241291,0.9860000014305115,0.023291633415426734,0.9449999928474426,1.0,0.9840000014752149,0.021908906762787738,0.9449999928474426,0.9950000047683716,1.0,0.0,1.0,1.0,0.4772727251052856,0.011687714901690058,0.4648760259151459,0.4958677589893341,0.0,0.0,0.0,0.0,0.9860000014305115,0.023291633415426734,0.9449999928474426,1.0,1.0,0.0,1.0,1.0,0.024793392419815062,0.04960829566564629,-0.01859503984451294,0.08677688241004944,True
Freebase,HAN,sba,NoDefense,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.48636363744735717,0.04908056380170131,0.44214877486228943,0.547520637512207,0.0019999999552965165,0.002738612726313065,0.0,0.004999999888241291,0.9860000014305115,0.023291633415426734,0.9449999928474426,1.0,0.9840000014752149,0.021908906762787738,0.9449999928474426,0.9950000047683716,,,,,0.48636363744735717,0.04908056380170131,0.44214877486228943,0.547520637512207,0.9860000014305115,0.023291633415426734,0.9449999928474426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01570248007774353,0.0863651086855118,-0.09504130482673645,0.10743799805641174,True
Freebase,HAN,uba,HeteroGuard-HR,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.46776858568191526,0.03502050166806538,0.44628098607063293,0.5289255976676941,0.0019999999552965165,0.002738612726313065,0.0,0.004999999888241291,0.978000009059906,0.024899801182815953,0.9350000023841858,1.0,0.9760000091046095,0.02355844030842727,0.9350000023841858,0.9950000001117587,1.0,0.0,1.0,1.0,0.47355371713638306,0.023256428905895195,0.4359503984451294,0.4958677589893341,0.02400000039488077,0.05091659941494626,0.0,0.11500000208616257,0.9540000086650252,0.052844109163679966,0.8700000122189522,1.0,0.9756345177194622,0.051691978350747785,0.8832487305421094,1.0,0.028512400388717652,0.056853874725737344,-0.026859521865844727,0.11570250988006592,True
Freebase,HAN,uba,HeteroGuard-Unlearn,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.46776858568191526,0.03502050166806538,0.44628098607063293,0.5289255976676941,0.0019999999552965165,0.002738612726313065,0.0,0.004999999888241291,0.978000009059906,0.024899801182815953,0.9350000023841858,1.0,0.9760000091046095,0.02355844030842727,0.9350000023841858,0.9950000001117587,1.0,0.0,1.0,1.0,0.4723140478134155,0.027896387152574344,0.42768594622612,0.5,0.0,0.0,0.0,0.0,0.978000009059906,0.024899801182815953,0.9350000023841858,1.0,1.0,0.0,1.0,1.0,0.029752069711685182,0.061161920570897484,-0.014462828636169434,0.12396696209907532,True
Freebase,HAN,uba,NoDefense,5,"1,2,3,4,5",0.5020661175251007,0.04603777286857722,0.4524793326854706,0.5516529083251953,0.46776858568191526,0.03502050166806538,0.44628098607063293,0.5289255976676941,0.0019999999552965165,0.002738612726313065,0.0,0.004999999888241291,0.978000009059906,0.024899801182815953,0.9350000023841858,1.0,0.9760000091046095,0.02355844030842727,0.9350000023841858,0.9950000001117587,,,,,0.46776858568191526,0.03502050166806538,0.44628098607063293,0.5289255976676941,0.978000009059906,0.024899801182815953,0.9350000023841858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03429753184318542,0.05786230601875376,-0.041322290897369385,0.09917357563972473,True
IMDB,HAN,cba,HeteroGuard-HR,5,"1,2,3,4,5",0.4129496395587921,0.013068985122291602,0.3992805778980255,0.4316546618938446,0.3532374083995819,0.018587068529332496,0.3309352397918701,0.3741007149219513,0.2610000014305115,0.05909737486794076,0.18000000715255737,0.3449999988079071,0.8019999980926513,0.1287245174254087,0.6449999809265137,0.9150000214576721,0.5409999966621399,0.17569149576241708,0.29999998211860657,0.7350000143051147,1.0,0.0,1.0,1.0,0.4050359785556793,0.0060191420836835895,0.3992805778980255,0.41366907954216003,0.36700000166893004,0.09398138402363725,0.22499999403953552,0.4699999988079071,0.43499999642372134,0.18244863328585298,0.17499998211860657,0.6500000059604645,0.5262734006762096,0.17006156865698807,0.2713178097574932,0.7428571496691022,0.007913661003112794,0.01576179343413088,-0.007194250822067261,0.03237408399581909,False
IMDB,HAN,cba,HeteroGuard-Unlearn,5,"1,2,3,4,5",0.4129496395587921,0.013068985122291602,0.3992805778980255,0.4316546618938446,0.3532374083995819,0.018587068529332496,0.3309352397918701,0.3741007149219513,0.2610000014305115,0.05909737486794076,0.18000000715255737,0.3449999988079071,0.8019999980926513,0.1287245174254087,0.6449999809265137,0.9150000214576721,0.5409999966621399,0.17569149576241708,0.29999998211860657,0.7350000143051147,1.0,0.0,1.0,1.0,0.40215827226638795,0.040489598154569796,0.36690646409988403,0.4676258862018585,0.06999999955296517,0.04650268800622564,0.0,0.125,0.7319999985396862,0.14562795175555998,0.5499999821186066,0.8949999809265137,0.9089177108536542,0.05952995366480115,0.8527131757873173,1.0,0.010791367292404175,0.0418721063930804,-0.04676258563995361,0.06115105748176575,False
IMDB,HAN,cba,NoDefense,5,"1,2,3,4,5",0.4129496395587921,0.013068985122291602,0.3992805778980255,0.4316546618938446,0.3532374083995819,0.018587068529332496,0.3309352397918701,0.3741007149219513,0.2610000014305115,0.05909737486794076,0.18000000715255737,0.3449999988079071,0.8019999980926513,0.1287245174254087,0.6449999809265137,0.9150000214576721,0.5409999966621399,0.17569149576241708,0.29999998211860657,0.7350000143051147,,,,,0.3532374083995819,0.018587068529332496,0.3309352397918701,0.3741007149219513,0.8019999980926513,0.1287245174254087,0.6449999809265137,0.9150000214576721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059712231159210205,0.007012090616018854,0.05035969614982605,0.0683453381061554,False
IMDB,HAN,clean_label,HeteroGuard-HR,5,"1,2,3,4,5",0.4129496395587921,0.013068985122291602,0.3992805778980255,0.4316546618938446,0.4266187071800232,0.019471029316519013,0.3956834673881531,0.4460431635379791,0.12899999916553498,0.056942952661790634,0.04500000178813934,0.20499999821186066,0.9950000047683716,0.0035355305341848568,0.9900000095367432,1.0,0.8660000056028366,0.057380308466654394,0.7900000065565109,0.9500000029802322,1.0,0.0,1.0,1.0,0.4208633124828339,0.04606564515601663,0.34532374143600464,0.46043166518211365,0.010999999940395355,0.024596747619217648,0.0,0.054999999701976776,0.9840000048279762,0.024849546667930232,0.9400000050663948,1.0,0.9889447237309752,0.024720349247579716,0.944723618654876,1.0,-0.007913672924041748,0.038271761884112146,-0.03956836462020874,0.053956836462020874,False
IMDB,HAN,clean_label,HeteroGuard-Unlearn,5,"1,2,3,4,5",0.4129496395587921,0.013068985122291602,0.3992805778980255,0.4316546618938446,0.4266187071800232,0.019471029316519013,0.3956834673881531,0.4460431635379791,0.12899999916553498,0.056942952661790634,0.04500000178813934,0.20499999821186066,0.9950000047683716,0.0035355305341848568,0.9900000095367432,1.0,0.8660000056028366,0.057380308466654394,0.7900000065565109,0.9500000029802322,1.0,0.0,1.0,1.0,0.39280576109886167,0.033590262751070334,0.3525179922580719,0.41726619005203247,0.019999999925494193,0.03082207008132029,0.0,0.07000000029802322,0.9750000048428774,0.03102418379677333,0.9250000044703484,1.0,0.9798994976586457,0.030976954707146388,0.9296482412436584,1.0,0.02014387845993042,0.03887554683561617,-0.010791361331939697,0.0791366696357727,False
IMDB,HAN,clean_label,NoDefense,5,"1,2,3,4,5",0.4129496395587921,0.013068985122291602,0.3992805778980255,0.4316546618938446,0.4266187071800232,0.019471029316519013,0.3956834673881531,0.4460431635379791,0.12899999916553498,0.056942952661790634,0.04500000178813934,0.20499999821186066,0.9950000047683716,0.0035355305341848568,0.9900000095367432,1.0,0.8660000056028366,0.057380308466654394,0.7900000065565109,0.9500000029802322,,,,,0.4266187071800232,0.019471029316519013,0.3956834673881531,0.4460431635379791,0.9950000047683716,0.0035355305341848568,0.9900000095367432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013669067621231079,0.021189457088921837,-0.04676258563995361,0.010791361331939697,False
IMDB,HAN,feature,HeteroGuard-HR,5,"1,2,3,4,5",0.4129496395587921,0.013068985122291602,0.3992805778980255,0.4316546618938446,0.41223021745681765,0.029727993097357873,0.3633093535900116,0.4424460530281067,0.17400000095367432,0.05759774409274832,0.07999999821186066,0.23499999940395355,0.9399999976158142,0.007905686610963483,0.9300000071525574,0.949999988079071,0.7659999966621399,0.05447476796748214,0.7000000029802322,0.8500000089406967,1.0,0.0,1.0,1.0,0.42374101281166077,0.013314206802504173,0.41366907954216003,0.4460431635379791,0.23899999707937242,0.15229084135057844,0.03999999910593033,0.4650000035762787,0.7010000005364418,0.15816920849989616,0.4699999988079071,0.9099999889731407,0.7449353373795399,0.16333076607824507,0.5026737942346945,0.9578947372548798,-0.010791373252868653,0.007194247096779084,-0.017985612154006958,0.0,False
IMDB,HAN,feature,HeteroGuard-Unlearn,5,"1,2,3,4,5",0.4129496395587921,0.013068985122291602,0.3992805778980255,0.4316546618938446,0.41223021745681765,0.029727993097357873,0.3633093535900116,0.4424460530281067,0.17400000095367432,0.05759774409274832,0.07999999821186066,0.23499999940395355,0.9399999976158142,0.007905686610963483,0.9300000071525574,0.949999988079071,0.7659999966621399,0.05447476796748214,0.7000000029802322,0.8500000089406967,1.0,0.0,1.0,1.0,0.42877697944641113,0.016562388793433636,0.4100719392299652,0.44964027404785156,0.02200000025331974,0.02588435863997272,0.0,0.05000000074505806,0.9179999973624945,0.030536858337122816,0.8800000064074993,0.9449999928474426,0.9765037505553255,0.027705039641268393,0.9462365587521376,1.0,-0.01582733988761902,0.026628414812764446,-0.05035969614982605,0.021582722663879395,False
IMDB,HAN,feature,NoDefense,5,"1,2,3,4,5",0.4129496395587921,0.013068985122291602,0.3992805778980255,0.4316546618938446,0.41223021745681765,0.029727993097357873,0.3633093535900116,0.4424460530281067,0.17400000095367432,0.05759774409274832,0.07999999821186066,0.23499999940395355,0.9399999976158142,0.007905686610963483,0.9300000071525574,0.949999988079071,0.7659999966621399,0.05447476796748214,0.7000000029802322,0.8500000089406967,,,,,0.41223021745681765,0.029727993097357873,0.3633093535900116,0.4424460530281067,0.9399999976158142,0.007905686610963483,0.9300000071525574,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007194221019744873,0.03528114357159131,-0.035971224308013916,0.05755394697189331,False
IMDB,HAN,relation,HeteroGuard-HR,5,"1,2,3,4,5",0.4129496395587921,0.013068985122291602,0.3992805778980255,0.4316546618938446,0.39136690497398374,0.029706216331026394,0.35611510276794434,0.4316546618938446,0.14400000125169754,0.06532610569925863,0.03999999910593033,0.2199999988079071,0.997000002861023,0.00447213169003838,0.9900000095367432,1.0,0.8530000016093254,0.06150203679824243,0.7800000011920929,0.9500000104308128,1.0,0.0,1.0,1.0,0.3935251772403717,0.021219977401861555,0.36690646409988403,0.4100719392299652,0.2599999964237213,0.0817771383555817,0.14000000059604645,0.36500000953674316,0.7370000064373017,0.08438009205393787,0.6299999952316284,0.8599999994039536,0.7390473117427993,0.08264130501782213,0.6331658213190537,0.8599999994039536,0.01942446231842041,0.01640540290946613,-0.0035971105098724365,0.03956836462020874,False
IMDB,HAN,relation,HeteroGuard-Unlearn,5,"1,2,3,4,5",0.4129496395587921,0.013068985122291602,0.3992805778980255,0.4316546618938446,0.39136690497398374,0.029706216331026394,0.35611510276794434,0.4316546618938446,0.14400000125169754,0.06532610569925863,0.03999999910593033,0.2199999988079071,0.997000002861023,0.00447213169003838,0.9900000095367432,1.0,0.8530000016093254,0.06150203679824243,0.7800000011920929,0.9500000104308128,1.0,0.0,1.0,1.0,0.4000000059604645,0.023642699673181732,0.37050360441207886,0.42805755138397217,0.07400000039488078,0.04878524330082373,0.004999999888241291,0.11999999731779099,0.9230000024661422,0.050695165040191004,0.8750000074505806,0.9950000001117587,0.9257076797002266,0.04897713649333553,0.8793969881982804,0.9950000001117587,0.012949633598327636,0.025256819018462592,-0.014388501644134521,0.05035969614982605,False
IMDB,HAN,relation,NoDefense,5,"1,2,3,4,5",0.4129496395587921,0.013068985122291602,0.3992805778980255,0.4316546618938446,0.39136690497398374,0.029706216331026394,0.35611510276794434,0.4316546618938446,0.14400000125169754,0.06532610569925863,0.03999999910593033,0.2199999988079071,0.997000002861023,0.00447213169003838,0.9900000095367432,1.0,0.8530000016093254,0.06150203679824243,0.7800000011920929,0.9500000104308128,,,,,0.39136690497398374,0.029706216331026394,0.35611510276794434,0.4316546618938446,0.997000002861023,0.00447213169003838,0.9900000095367432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02158273458480835,0.029771471476886465,-0.02517983317375183,0.05035969614982605,False
